TTC	TTC
SharkTech	SharkTech
泰国农业大学	Kasetsart University
澳大利亚海事大学	Australian Maritime University
巴黎电信管理学院	Institute Mines-Télécom Business School
埃斯特拉马度拉大学	University of Extremadura
加州大学宾州分校	University of California
摩根州立大学	Morgan State University
帕沃尔约瑟夫瑟法里大学	Pavol Jozef Šafárik University
萨姆休斯顿州立大学	Sam Houston State University
奥斯特拉瓦矿业技术大学	VSB – Technical University of Ostrava
西盆斯贝格大学	Shippensburg University
密德萨斯大学	Middlesex University
柯美纽斯大学	Comenius University
科研网	CERNET
国立信息学研究所	National Institute of Informatics
大阪燃气信息系统研究所有限公司	Osaka Gas Information System Research Institute Co., Ltd.
乌迪内大学	University of Udine
巴塞罗那自治大学	Universitat Autònoma de Barcelona
葡萄牙天主教大学	Portuguese Catholic University
圣地亚哥大学	University of San Diego
科罗拉多州立大学普韦布洛分校	Colorado State University Pueblo
新泽西州大学	State University of New Jersey
林雪平大学医院	Linköping University Hospital
Zilina大学	Zilina University
伦敦政治经济大学	London School of Economics and Political Science
Tata基础研究院	Tata Institute of Fundamental Research
伦敦国王大学	King's College London
香港浸会大学	Hong Kong Baptist University
海岸社区大学	Coastal Community College
厄勒姆大学	Earlham University
国立高等矿业大学	National Higher School of Mines
普莱茅斯州立大学	Plymouth State University
dubna_university	dubna_university
EXOSCALE云计算数据公司	EXOSCALE Cloud Computing Data Company
软银(SoftBank)电信数据中心DNS服务器	SoftBank Telecom Data Center DNS Server
Vincennes大学	Vincennes University
瓦尔帕莱索天主教大学	Pontificia Universidad Católica de Valparaíso
古河电器工业股份公司	Furukawa Electric Co., Ltd.
里昂第二大学	Université Lumière Lyon 2
陶格夫匹尔斯大学	Daugavpils University
帕拉茨基大学	Palacký University
软银(SoftBank)电信数据中心	SoftBank Telecom
伦敦大学戈德史密斯学院	Goldsmiths, University of London
关西大学	Kansai University
VUE公司	VUE company
Mikrotik公司	Mikrotik
Simon_Bolivar大学	Simón Bolívar University
Infor公司旗下罗盛软件股份有限公司	Lawson Software, Inc., a subsidiary of Infor
艺电公司(EA_Games)	EA Games
中国科学院科技政策与管理科学研究所	Institute of Policy and Management, Chinese Academy of Sciences
阿肯色大学松崖分校	University of Arkansas at Pine Bluff
中国科学院计算技术研究所	Institute of Computing Technology, Chinese Academy of Sciences
EDIS_Infrastructure香港机房	EDIS_Infrastructure Hong Kong IDC
中国科学院声学研究所	Institute of Acoustics, Chinese Academy of Sciences
科学院网	CSTNET
中国科学院光电研究院	Institute of Optics and Electronics, Chinese Academy of Sciences
北京理工大学网络中心	Beijing Institute of Technology Network Center
中国科学院物理研究所	Institute of Physics, Chinese Academy of Sciences
中国科学院空间科学与应用中心	Center for Space Science and Applied Research, Chinese Academy of Sciences
中国科学院计算机网络信息中心	Computer Network Information Center, Chinese Academy of Sciences
中国科学院化学研究所	Institute of Chemistry, Chinese Academy of Sciences
中国科学院电子学研究所	Institute of Electronics, Chinese Academy of Sciences
中国科学院工程热物理研究所	Institute of Engineering Thermophysics, Chinese Academy of Sciences
中国科学院力学研究所	Institute of Mechanics, Chinese Academy of Sciences
中国科学院计算技术研究所京西综合楼	Institute of Computing Technology, Chinese Academy of Sciences, Jingxi Comprehensive Building
国家遥感应用工程技术研究中心	National Engineering Research Center for Remote Sensing Applications
中国科学院紫金山天文台	Purple Mountain Observatory, Chinese Academy of Sciences
中国科学院长春分院	Changchun Branch of Chinese Academy of Sciences
中国科学院西双版纳热带植物园	Xishuangbanna Tropical Botanical Garden, Chinese Academy of Sciences
中国科学院南京分院	Nanjing Branch of Chinese Academy of Sciences
中国科学院上海分院	Chinese Academy of Sciences Shanghai Branch
中国科学院水土保持研究所	Institute of Soil and Water Conservation, Chinese Academy of Sciences
中国科学院南京地理与湖泊研究所	Nanjing Institute of Geography and Limnology, Chinese Academy of Sciences
中国科学院南京地质古生物研究所	Nanjing Institute of Geology and Palaeontology, Chinese Academy of Sciences
中国科学院广州能源研究所	Guangzhou Institute of Energy Conversion, Chinese Academy of Sciences
中国科学院数学与系统科学研究院数学机械化研究中心	Center for Mathematics Mechanization, Academy of Mathematics and Systems Science, Chinese Academy of Sciences
中国科学院数学研究所	Institute of Mathematics, Chinese Academy of Sciences
中国科学院自动化研究所	Institute of Automation, Chinese Academy of Sciences
中国科学院东北地理与农业生态研究所	Northeast Institute of Geography and Agroecology, Chinese Academy of Sciences
中国科学院南京土壤研究所	Institute of Soil Science, Chinese Academy of Sciences
中国科学院地球化学研究所	Institute of Geochemistry, Chinese Academy of Sciences
中国科学院昆明动物研究所	Kunming Institute of Zoology, Chinese Academy of Sciences
中国科学院广州分院	Guangzhou Branch of Chinese Academy of Sciences
中国科学院武汉病毒研究所	Wuhan Institute of Virology, Chinese Academy of Sciences
中国科学院过程工程研究所	Institute of Process Engineering, Chinese Academy of Sciences
中国科学院动物研究所	Institute of Zoology, Chinese Academy of Sciences
中国科学院长沙大地构造研究所	Changsha Institute of Geotectonics, Chinese Academy of Sciences
中国科学院青海盐湖研究所	Qinghai Institute of Salt Lakes, Chinese Academy of Sciences
中国科学院海洋研究所研究生公寓	Graduate Apartment of Institute of Oceanology, Chinese Academy of Sciences
中国科学院山西煤炭化学研究所	Shanxi Institute of Coal Chemistry, Chinese Academy of Sciences
中国科学院生物物理研究所	Institute of Biophysics, Chinese Academy of Sciences
中国科学院兰州化学物理研究所	Lanzhou Institute of Chemical Physics, Chinese Academy of Sciences
中国科学院新疆生态与地理研究所	Xinjiang Institute of Ecology and Geography, Chinese Academy of Sciences
中国科学院武汉分院	Wuhan Branch, Chinese Academy of Sciences
中国科学院新疆理化技术研究所	Xinjiang Technical Institute of Physics and Chemistry, Chinese Academy of Sciences
科学院网用户	CSTNET
中国科学院西安分院	Xi'an Branch of Chinese Academy of Sciences
中国科学院昆明植物研究所	Kunming Institute of Botany, Chinese Academy of Sciences
农业现代化所	Institute of Agricultural Modernization
中国科学院成都生物研究所	Chengdu Institute of Biology, Chinese Academy of Sciences
科技信息网	China Science and Technology Information Network
中国科学院理论物理研究所	Institute of Theoretical Physics, Chinese Academy of Sciences
中国科学院西北高原生物研究所	Northwest Plateau Institute of Biology, Chinese Academy of Sciences
中国科学院大连化学物理研究所	Dalian Institute of Chemical Physics, Chinese Academy of Sciences
中国科学院福建物质结构研究所	Fujian Institute of Research on the Structure of Matter, Chinese Academy of Sciences
广州能源研究所(五山)	Guangzhou Institute of Energy Conversion (Wushan)
中国科学院亚热带农业生态研究所	Institute of Subtropical Agriculture, Chinese Academy of Sciences
中国科学院测量与地球物理研究所	Institute of Geodesy and Geophysics, Chinese Academy of Sciences
科技网骨干网节点	CSTNET Backbone Node
中国科学院生态环境研究中心	Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences
中国科学院地质与地球物理研究所	Institute of Geology and Geophysics, Chinese Academy of Sciences
中国科学院武汉病毒研究所病毒生化学科组	CAS Wuhan Institute of Virology, Viral Biochemistry Group
中国科学院新疆分院	Xinjiang Branch of Chinese Academy of Sciences
中国科学院兰州分院	Lanzhou Branch of Chinese Academy of Sciences
combahton公司	Combahton Company
SKbroadband	SK Broadband
樱花网络数据中心	Sakura Network Data Center
黑龙江农业现代化所	Heilongjiang Institute of Agricultural Modernization
自由大学	Free University
力通网络	Litong Network
Longwood大学	Longwood University
中国科学院光电技术研究所	Institute of Optics and Electronics, Chinese Academy of Sciences
中国科学院水生生物研究所	Institute of Hydrobiology, Chinese Academy of Sciences
中嘉和信联通节点	China Unicom Node of Zhongjiahexin
中国科学院成都有机化学研究所	Chengdu Institute of Organic Chemistry, Chinese Academy of Sciences
fes-meknestaza	fes-meknestaza
富山大学	University of Toyama
戴尔	Dell
guelmim-oued_noun(eh-partial)tan-tan	guelmim-oued_noun(eh-partial)tan-tan
rabat-sale-kenitrasale	Rabat-Sale-Kenitra
纳瓦拉大学	University of Navarra
中国科技网国技互联节点	CSTNET Guoji Interconnection Node
中国科学院成都分院	Chengdu Branch of the Chinese Academy of Sciences
查德隆州立学院	Chadron State College
中国科学院长春光学精密机械与物理研究所	Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences
巴特勒大学	Butler University
利兹贝克特大学	Leeds Beckett University
西佐治亚大学	University of West Georgia
西南学院大学	Southwest University
LinkChina_Telecom_Global	LinkChina_Telecom_Global
NTT大浦数据中心	NTT Oura Data Center
奇珀瓦峡谷技术学院	Chippewa Valley Technical College
西南大学	Southwest University
beni-mellal-khenifraboumia	beni-mellal-khenifraboumia
史密森尼学会	Smithsonian Institution
The_Art_Institutes_International	The_Art_Institutes_International
海于克兰大学医院	Haukeland University Hospital
国际原子能机构	International Atomic Energy Agency
伦敦大学玛利皇后学院	Queen Mary University of London
伊斯坦布尔理工大学	Istanbul Technical University
赛格德大学	University of Szeged
犹他谷州立大学	Utah Valley University
葛罗斯摩特学院	Grossmont College
云外科技日本–东京都CN2数据中心	Cloudwai Technology Japan - Tokyo CN2 Data Center
西肯塔基大学	Western Kentucky University
澳门大学	University of Macau
云外科技东京TDC安畅数据中心	Yunwai Technology Tokyo TDC Anchang Data Center
伊斯坦布尔科技大学	Istanbul Technical University
坦佩雷大学医院	Tampere University Hospital
冰岛国立大学医院	Landspitali University Hospital
中央理工-高等电力学院	Centralesupélec
林奇堡大学	University of Lynchburg
赫德斯菲尔大学	University of Huddersfield
巴塞罗那大学	Universidad de Barcelona
巴西航空技术学院大学	Instituto Tecnológico de Aeronáutica
中田纳西州立大学	Middle Tennessee State University
瓦贝希大学	Wabash College
威斯敏斯特大学	University of Westminster
CCSI_Crystal_Computer_Systems	CCSI_Crystal_Computer_Systems
CENTRO_DE_PESQUISAS_DE_ENERGIA_ELETRICA_(ELECTRICA	CENTRO_DE_PESQUISAS_DE_ENERGIA_ELETRICA_(ELECTRICA
牛津布鲁克斯大学	Oxford Brookes University
阿肯色中央大学	University of Central Arkansas
Erie医学中心	Erie Medical Center
堪培拉科技大学	Canberra Institute of Technology
中国石油天然气集团	China National Petroleum Corporation
田纳西州DNS服务器	Tennessee DNS Server
得克萨斯韦科技术大学	Texas State Technical College Waco
Korea_Institute_of_Science_and_Technology	Korea_Institute_of_Science_and_Technology
东伦敦大学	University of East London
中国移动国际有限公司	China Mobile International Limited
50Network	50Network
IDC_WIKI	IDC_WIKI
Laos_Mobile_Communications_Sole	Laos_Mobile_Communications_Sole
SERPRO_-_Servico_de_Processamento_de_Dados	SERPRO - Servico de Processamento de Dados
得梅因地区社区大学	Des Moines Area Community College
加那利天体物理大学	Canary Islands Institute of Astrophysics
Dropbox数据中心	Dropbox Data Center
科威特科学研究院	Kuwait Institute for Scientific Research
费里斯州立大学	Ferris State University
朱拉隆功大学	Chulalongkorn University
卡斯提亚-拉曼彻大学	University of Castilla-La Mancha
Dyn(Oracle)节点	Dyn (Oracle)
密苏里大学哥伦比亚分校	University of Missouri - Columbia
蒙彼利埃大学	University of Montpellier
rixCloud(FMT01)边缘节点	rixCloud (FMT01) Edge Node
MOACK_Co_LTD	MOACK_Co_LTD
乔治华盛顿大学	George Washington University
Aceville(腾讯全资子公司)	Aceville (Tencent wholly owned subsidiary)
Dropbox	Dropbox
CloudFlare	CloudFlare
Database_By_Design数据中心	Database_By_Design Data Center
Google云	Google Cloud
拉卡邦先皇技术大学	King Mongkut's Institute of Technology Ladkrabang
三角州大学	Delta State University
萨格勒布中央计算大学	University Computing Centre of Zagreb
华瑞云	Huarui Cloud
Zerolag数据中心	Zerolag Data Center
花旗银行	Citibank
67CatalystHost	67CatalystHost
Total_Server_Solutions	Total_Server_Solutions
Zerolag	Zerolag
证券交易委员会	Securities and Exchange Commission
奥尔良大学	University of Orleans
云镭科技香港新网络数据中心BGP节点	Yunlei Technology Hong Kong New Network Data Center BGP Node
LeaseWeb(WDC01)数据中心	LeaseWeb(WDC01) Data Center
Dropbox骨干网	Dropbox Backbone Network
法国计算机科学大学	France Computer Science University
中国联通国际互联节点	China Unicom International Internet Exchange Node
SoftLayer	SoftLayer
拉普拉塔国立大学	National University of La Plata
新西兰森林研究所	New Zealand Forest Research Institute
DynDNS(Oracle)全球Anycast节点	DynDNS (Oracle) Global Anycast Nodes
Digital_Landscape数据中心	Digital_Landscape Data Center
Rica_Web_Solution	Rica_Web_Solution
华盛顿政府打印办公室	Washington Government Printing Office
CONTEGIX数据中心	CONTEGIX Data Center
中央警察大学	Central Police University
GoDaddy数据中心	GoDaddy Data Center
昆特兰理工大学	Kwantlen Polytechnic University
陆军专科学校	Army Vocational School
InfoSphere	InfoSphere
伦敦都会大学	London Metropolitan University
教育网(TANet)	TANet
Online_S_A_S	Online_S_A_S
金门高级农工职业学校	Kinmen Senior Agricultural and Industrial Vocational School
RansomIT数据中心	RansomIT Data Center
卡洛斯三世大学	Universidad Carlos III de Madrid
宾夕法尼亚州	Pennsylvania
国土地理院	Geospatial Information Authority of Japan
青森公立大学	Aomori Public University
政府网际服务网(GSN)	Government Service Network (GSN)
淡江大学	Tamkang University
佛罗里达科技大学	Florida Institute of Technology
伦敦商学院大学	London Business School
私立大华高级中学	Private Dahua Senior High School
牛津大学贝利奥尔(Balliol)学院	Balliol College, University of Oxford
台湾暨南国际大学	National Chi Nan University
私立方曙高级商工职业学校	Private Fang-Shu Senior Commercial and Industrial Vocational School
东吴大学	Soochow University
迪堡大学	DePauw University
近畿大学	Kindai University
新生医护管理专科学校	Newborn Medical and Nursing Vocational School
新竹市教育网络中心	Hsinchu City Education Network Center
立产业技术高等专门学校	Korea Polytechnic University
锡达维尔大学	Cedarville University
屏东县教育网络中心	Pingtung County Education Network Center
高雄第一科技大学	Kaohsiung First University of Science and Technology
InterQ(GMO)网络	GMO Internet Group (InterQ)
哥斯达黎加大学	University of Costa Rica
联通(蓝汛云分发nginx河源节点)	China Unicom (BlueSnap Cloud Distribution nginx Heyuan Node)
联通(蓝汛云计算河源节点)	China Unicom (Wangsu Cloud Computing Heyuan Node)
National_Institute_of_Advanced_Industrial_Science_and_Technology	National_Institute_of_Advanced_Industrial_Science_and_Technology
联通(蓝汛云计算广东节点)	China Unicom (Blue Cloud Computing Guangdong Node)
cdnetworks	CDNetworks
联通(蓝汛云分发nginx广东节点)	China Unicom (ChinaCache CDN Nginx Guangdong Node)
庆熙大学	Kyung Hee University
Schlumberger用户	Schlumberger User
高丽大学	Korea University
雅加达网宿科技CDN节点	Jakarta Wangsu Technology CDN Node
阿勒格尼县社区大学	Community College of Allegheny County
AMD公司	AMD Inc.
西江大学	Seogang University
理工大学	Polytechnic University
DE-CIX_Madrid	DE-CIX_Madrid
埃默里大学	Emory University
Advanced_Software_Technology_&_Mechatronics_Reseach_Institute_of_KYOTO	Advanced Software Technology & Mechatronics Research Institute of Kyoto
戴尔电脑公司	Dell Computer Corporation
鹿儿岛大学	Kagoshima University
瑞士电信	Swisscom
BBIX-Singapore	BBIX-Singapore
横滨市立大学	Yokohama City University
凌梦云CTG节点	Lingmeng Cloud CTG Node
Alibaba-Inc	Alibaba-Inc
戴尔电脑公司中华电信(HiNet)节点	Dell Computer Corporation Chunghwa Telecom (HiNet) Node
农业政策研究办公室	Agricultural Policy Research Office
科罗拉多州社区大学	Colorado Community College
奈良先端科学技术大学院大学	Nara Institute of Science and Technology
LosAngeles	LosAngeles
巴西利亚大学	University of Brasília
东京农工大学	Tokyo University of Agriculture and Technology
马里博尔大学	University of Maribor
加州大学洛杉矶分校	UCLA
爱知学院大学	Aichi Gakuin University
北京首都在线股份有限公司香港HK1数据中心	Beijing Capital Online Hong Kong HK1 Data Center
普渡大学中北部分校	Purdue University North Central
波多黎各美洲大学	Universidad de Puerto Rico, Recinto de América
NWOSU_-Alva	NWOSU_-Alva
Bartlesville_Wesleyan_Col	Bartlesville_Wesleyan_Col
史泰登岛学院大学	College of Staten Island
SWOSU-Weatherford	SWOSU-Weatherford
东密西根大学	Eastern Michigan University
ONENET用户	ONENET User
釜山大学	Pusan National University
Digex公司	Digex
西英格兰大学	University of the West of England
弗吉尼亚社区大学	Virginia Community College System
森林湖大学	Forest Lake University
首尔首都在线数据中心	Seoul Capital Online Data Center
冈山县立大学	Okayama Prefectural University
政府网络	Government Network
阿拉巴马大学伯明翰分校	University of Alabama at Birmingham
国家社会全协会	National Social Association
OBU-Shawnee	OBU-Shawnee
立摩日大学	Li Mori University
卫卫互联	Weiwei Internet
Sun_Network(Hong_Kong)Limited	Sun_Network(Hong_Kong)Limited
cn2节点	CN2 Node
SAFEWAY公司	SAFEWAY Corporation
NATIONAL_INFORMATICS_CENTRE	NATIONAL_INFORMATICS_CENTRE
理工学院	Polytechnic Institute
恩波利亚州立大学	Emporia State University
scloud	scloud
西北大学	Northwest University
卡酷云CN2	Kaku Cloud CN2
Software_Technology_Parks_of_India	Software_Technology_Parks_of_India
Telkom通信公司	Telkom
Mumbai	Mumbai
Scloud	Scloud
PETROBRAS	PETROBRAS
布林莫尔学院大学	Bryn Mawr College
Chungang大学	Chungang University
海军秘书处	Navy Secretariat
Frankfurt	Frankfurt
美联社	Associated Press
智利大学	University of Chile
Peterson空军基地	Peterson Air Force Base
A&M大学DNS服务器	A&M University DNS Server
国际假日酒店全球网	Global Network of International Holiday Inn
Wooltru公司	Wooltru
海洋大学	Ocean University
中华电力有限公司	CLP Power Hong Kong Limited
国立工程大学	National Engineering University
ClearBlue科技公司	ClearBlue Technology Company
基督城理工学院大学	Christchurch Polytechnic Institute of Technology
米勒斯维尔大学	Millersville University
延世大学(原州校区)	Yonsei University (Wonju Campus)
汉阳大学	Hanyang University
都市社区学院大学	Urban Community College University
清华大学	Tsinghua University
Telstra电信	Telstra
罗斯瑞斯社区学院大学	Rose State College University
百事公司	PepsiCo
仁川Inha大学	Incheon Inha University
哈弗福德学院大学	Haverford College
社区理工大学	Community Polytechnic University
Yeungnam大学	Yeungnam University
Censys_Inc	Censys_Inc
迪尤肯大学	Duquesne University
广岛市立大学	Hiroshima City University
拉特格斯大学	Rutgers University
圣路易斯大学	Saint Louis University
Ecommerce公司	Ecommerce
Information_Services_Divisionwarp6du	Information_Services_Divisionwarp6du
State_of_South_Carolina	State_of_South_Carolina
英国电信	British Telecom
万隆技术学院	Bandung Institute of Technology
Federal_Emergency_Management_Agency_(FEMA)_Washington	Federal_Emergency_Management_Agency_(FEMA)_Washington
Sugar_Land市Fort_Bend独立校区	Fort Bend Independent School District of Sugar Land
Korea_Electric_Power_Research_Institute	Korea_Electric_Power_Research_Institute
国家科学技术网	CSTNET
佐治亚州大学系统网络	University System of Georgia Network
T	T
德州一般服务委员会	Texas General Services Commission
Convergys公司	Convergys
HKG国际机场	HKG International Airport
巴拿马理工大学	Technological University of Panama
STATE_OF_DELAWARE	STATE_OF_DELAWARE
东亚大学	East Asia University
Contabo网络	Contabo
印第安纳波利斯公共学校	Indianapolis Public Schools
海星云数据中心	Haixing Cloud Data Center
关岛大学	University of Guam
上海上汽大众汽车销售有限公司电信节点	SAIC Volkswagen Sales Co., Ltd. China Telecom Node
加利福尼亚大学戴维斯分校	University of California, Davis
国立全南大学	Chonnam National University
Softcom科技公司	Softcom Technology Company
IVYTech社区学院大学	IVYTech Community College
Miami-Dade郡公立学校	Miami-Dade County Public Schools
ICARUS_NET_LTDA	ICARUS_NET_LTDA
忠南大学	Chungnam National University
堪萨斯大学医学中心	University of Kansas Medical Center
大学网络协会	University Network Association
中华电信(HiNet)数据中心DNS服务器	Chunghwa Telecom (HiNet) Data Center DNS Server
机场管理局	Airport Authority Network
加州大学圣塔芭芭拉校区	University of California, Santa Barbara
茨瓦尼科技大学	Tshwane University of Technology
中国科学技术信息研究所	China Institute of Scientific and Technical Information
易三仓大学	Assumption University
加州大学伯克利校区	University of California, Berkeley
哥伦比亚国立大学	National University of Colombia
华为公司	Huawei Technologies Co., Ltd.
KT电信DNS服务器	KT Telecom DNS Server
纽约州立大学奥尔巴尼分校	SUNY Albany
经济部	Ministry of Economic Affairs
West_Seneca市Erie_1_BOCES公司	Erie 1 BOCES West Seneca
WSIP用户	WSIP user
科罗拉多大学医院	University of Colorado Hospital
佛罗里达州农业和机械大学	Florida A&M University
US_Bureau_of_Indian_Affairs	US_Bureau_of_Indian_Affairs
MSFC城美国国家航空航天局(NASA)	MSFC NASA City U.S. National Aeronautics and Space Administration (NASA)
Mais_Net_Telecom	Mais_Net_Telecom
加利福尼亚州斯坦福市斯坦福大学	Stanford University, Stanford, California
加州大学圣克鲁斯校区	University of California, Santa Cruz
Frankfort市教育局	Frankfort City Board of Education
宾夕法尼亚大学医院	Hospital of the University of Pennsylvania
加州大学戴维斯校区	University of California, Davis
危地马拉大学	Guatemala University Network
CENIAInternet	CENIAInternet
比利时欧盟理事会	Council of the European Union, Belgium
Corporate_Express	Corporate_Express
美国商务部国际贸易管理局	International Trade Administration, U.S. Department of Commerce
高防节点-云网数据YUNDC	YUNDC
ReliableSite_Net_LLC	ReliableSite_Net_LLC
Psychz_Networks全球Anycast节点	Psychz Networks Global Anycast Nodes
加州大学Merced校区	UC Merced
本地链路(Link_Local)	Link_Local
SPARTANHOST	SPARTANHOST
Bird_Hosting	Bird_Hosting
NodeCache节点	NodeCache Node
GIGABIT-MY网络	GIGABIT-MY Network
Californiamission_hills	California
cloudflare	cloudflare
圣胡安大学	University of San Juan
AppNexus	AppNexus
曼谷True互联网公司	True Internet Bangkok
科罗拉多州布隆菲尔德市Level3	Level3 in Bloomfield, Colorado
Misaka骨干网	Misaka Backbone Network
Emory大学	Emory University
Google边缘网络节点	Google Edge Network Node
北京峰鸟网络科技有限公司(CN2GT)数据中心	Beijing Fengniao Network Technology Co., Ltd. (CN2GT) Data Center
CenturyTel互联网公司	CenturyTel
Psychz	Psychz
Choopa有限公司	Choopa Co., Ltd.
谷歌公司{日本}数据中心	Google {Japan} Data Center
BuyVM	BuyVM
Middletown市Mediacom通讯公司	Mediacom Communications of Middletown
Google公共DNS节点	Google Public DNS
Cedexis全球Anycast节点	Cedexis Global Anycast Node
Incero数据中心	Incero Data Center
QTS数据中心	QTS Data Centers
日本索尼媒体软件和服务有限公司	Sony Media Software and Services Inc., Japan
Choopa全球Anycast节点	Choopa Global Anycast Node
滴滴盾高防CN2节点	Dididun High Defense CN2 Node
NV_NEXT数据中心	NV_NEXT Data Center
Virpus网络公司	Virpus Network Company
Softlayer	Softlayer
Acenet数据中心	Acenet Data Center
theplanet	theplanet
数据中心(美国–加利福尼亚州芒廷维尤谷歌公司)	Data Center (Google, Mountain View, California, United States)
DNS服务器(dnsmasq-2.45)得州圣安东尼奥市Rackspace_Hosting公司节点	Rackspace Hosting, San Antonio, Texas (dnsmasq-2.45)
塞勒姆州立大学	Salem State University
Minkdog公司	Minkdog company
Rogers_Communications_Inc.	Rogers_Communications_Inc.
天朝世纪集团凤凰城ServerHub数据中心	Tianchao Century Group Phoenix ServerHub Data Center
Take2_Hosting有限公司	Take2_Hosting Co., Ltd.
ThePlanet互联网服务公司DNS服务器	ThePlanet
AWS有限公司EC2云服务器5号云机房	AWS EC2 Cloud Server 5 Cloud Data Center
东京都Amazon数据中心	Amazon Data Center in Tokyo
Carat网络公司(Carat_Networks)	Carat Networks
HOSTCREST公司	HOSTCREST
IT7网络公司	IT7 Network Company
Cellco(Verizon)无线网络	Cellco (Verizon) Wireless
电讯盈科(PCCW)	PCCW (PCCW Limited)
Colo4	Colo4
Krypt数据中心	Krypt Data Center
HOSTCREST-TW	HOSTCREST-TW
OPENX科技有限公司	OPENX Technology Co., Ltd.
华北油田通信有限公司	Huabei Oilfield Communication Co., Ltd.
ServerFarm数据中心	ServerFarm Data Center
WeHostWebSites	WeHostWebSites
Netropy公司KT数据中心	Netropy Company KT Data Center
TFN-NET	TFN-NET
香港教育大学	The Education University of Hong Kong
上海天祥网络科技有限公司	Shanghai Tianxiang Network Technology Co., Ltd.
中国信托	ChinaTrust
中华电信网络国际通(TWGate)骨干网	Chunghwa Telecom Global Network (TWGate) Backbone
宝拉维加亚大学	Brawijaya University
加札马达大学	Gadjah Mada University
Akamai科技公司CDN网络节点(WharfTT-AS9381汇港电讯BGP机房)	Akamai Technologies CDN Network Node (WharfTT-AS9381 WTT BGP Data Center)
朝鲜中央通讯社	Korean Central News Agency
上海有孚计算机网络有限公司	Shanghai Yovole Networks Co., Ltd.
CONTABO机房	Contabo Data Center
Thuringiakraja	Thuringiakraja
Emirates电信	Emirates Telecom
Simcentric	Simcentric
Rage4全球Anycast节点	Rage4 Global Anycast Nodes
Base_IP_BV	Base_IP_BV
HostHatch公司SoftLayer数据中心	HostHatch SoftLayer Data Center
香港理工大学	The Hong Kong Polytechnic University
TKO数据中心	TKO Data Center
朝鲜电脑研究中心	Korea Computer Center (KCC)
AlphaVPS数据中心	AlphaVPS Data Center
新南威尔士州悉尼Singtel_Optus通信	Singtel Optus Sydney New South Wales
TMNet电信公司	TMNet Telecom
Asianet高防数据中心	Asianet DDoS Protection Data Center
Baden-Württembergstuttgart	Baden-Württembergstuttgart
NTT巴西公司互联节点	NTT Brazil
Thuringiasulzbach	Thuringiasulzbach
Saxonyleipzig	Saxonyleipzig
Lonica_LLC网络Anycast节点	Lonica_LLC Network Anycast Node
Mega家庭宽带	Mega Home Broadband
Thuringiamuhlhausen	Thuringiamuhlhausen
Saxony-Anhaltklostermansfeld	Saxony-Anhaltklostermansfeld
岭南大学	Lingnan University
Tube-Hosting	Tube-Hosting
北京搜狐互联网信息服务有限公司香港环球全域电讯节点	Beijing Sohu Internet Information Service Co., Ltd. Hong Kong WTT (Wharf T&T) Node
香港都会大学	Hong Kong Metropolitan University
Dialog通讯公司	Dialog Communication Company
Saxonyoberneundorf	Saxonyoberneundorf
WorldStream数据中心	WorldStream
Saxonydresden	Saxonydresden
Hessewiesbaden	Hessewiesbaden
TimeWeb公司	TimeWeb Company
HE机房	HE.NET
Saxonymalkwitz	Saxonymalkwitz
Swisscom通讯	Swisscom
Nerim	Nerim
Saxony-Anhaltquedlinburg	Saxony-Anhaltquedlinburg
volgograd_state_pedagogical_university	volgograd_state_pedagogical_university
Mecklenburg-Western_Pomeraniagunz	Mecklenburg-Western_Pomeraniagunz
Trabia-Network公司	Trabia-Network
阿联酋大学	United Arab Emirates University
incl	INCL
Tata_Communications	Tata_Communications
menatelecom	menatelecom
策竹网络	CeZhu Network
Gibtelecom	Gibtelecom
EDIS_GmbH	EDIS_GmbH
OCN电信	OCN Telecom
NEROCLOUD	NEROCLOUD
Azion科技网络节点	Azion Technology Network Node
moldtelecom	Moldtelecom
Kazan_University	Kazan_University
百度CDN节点	Baidu CDN Node
狗盾cdn	Goudun CDN
DNS服务器(PublicDNS节点)	DNS Server (Public DNS Node)
DNS服务器[PublicDNS节点]	DNS Server [PublicDNS Node]
Playtech	Playtech
首都在线数据中心(TATA)	Capital Online Data Center (TATA)
Host1Plus数据中心	Host1Plus Data Center
北京百度网讯科技有限公司公共DNS服务器(电信节点)	Beijing Baidu Netcom Science Technology Co., Ltd. Public DNS Server (China Telecom Node)
北京三信时代信息公司	Beijing Sanxin Times Information Company
NKN_Research_Institutes	NKN_Research_Institutes
PTK	PTK
百度	Baidu
NKN_Central_University	NKN Central University
NKN_South_University	NKN_South_University
北京百度网讯科技有限公司电信节点	China Telecom Node of Beijing Baidu Netcom Science Technology Co., Ltd.
NKN_East_University	NKN_East_University
Indian_Institute_of_Technology_Delhi	Indian_Institute_of_Technology_Delhi
NKN_North_University	NKN_North_University
NKN_West_University	NKN_West_University
NKN_SINP_Kolkata	NKN_SINP_Kolkata
NKN_IISc_Bangalore	NKN_IISc_Bangalore
大坂府北区K-Opticom公司	K-Opticom Corporation, Kita-ku, Osaka Prefecture
LG	LG
北京蓝汛通信技术有限责任公司CDN节点(电信)	Beijing Blueview Communication Technology Co., Ltd. CDN Node (China Telecom)
PDSN_USER_POOL	PDSN_USER_POOL
